Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Dominant_Topic
0.02522678543697925,0.8980743815199682,0.025149929251849452,0.02634889109865676,0.025200012692546275,Topic_2
0.025325519145395697,0.02527278322740974,0.8989479525671654,0.02513615886564348,0.02531758619438561,Topic_3
0.025420599333657676,0.8983374982063735,0.025385382379224927,0.02549481744542975,0.025361702635314228,Topic_2
0.3652857071231739,0.02927661041420283,0.0289007386107708,0.028749784632300303,0.5477871592195522,Topic_5
0.022891425469282575,0.022849383360518664,0.022553365257138303,0.9092127076380834,0.022493118274977145,Topic_4
0.8372232104946405,0.04090608949243544,0.040696864835817324,0.040510222438793944,0.040663612738312746,Topic_1
0.028739663359926435,0.0289129928076337,0.02870519567863296,0.3535116719396648,0.560130476214142,Topic_5
0.025629650577135423,0.025732110191625975,0.02521982247754006,0.8982352605108714,0.02518315624282711,Topic_4
0.028944420638584947,0.028775660021399467,0.028840407583445152,0.02865374382240557,0.8847857679341649,Topic_5
0.029035947616065094,0.028840019458798948,0.028837114991883395,0.02888157285746409,0.8844053450757885,Topic_5
0.8841929416394727,0.0289011734816078,0.02900643185717851,0.028896304316740066,0.029003148705000963,Topic_1
0.029109726054477,0.028870795896812938,0.8841676734297977,0.028653039122713473,0.029198765496198913,Topic_3
0.028944420638584947,0.028775660021399467,0.028840407583445152,0.02865374382240557,0.8847857679341649,Topic_5
0.029024136002200943,0.8843501128743512,0.028889582325823584,0.028888986427576573,0.028847182370047773,Topic_2
0.8641662448986057,0.034058922224687954,0.033984893539370196,0.03384847268307968,0.03394146665425653,Topic_1
0.025269726140462134,0.025156462986282203,0.025212620376606265,0.025053433254456473,0.8993077572421929,Topic_5
0.8374035464514435,0.04083586181269872,0.04063148238498223,0.04053457589722196,0.04059453345365358,Topic_1
0.02894035237536791,0.028897741709811672,0.029032467492252686,0.028969862615979475,0.8841595758065883,Topic_5
0.49610744628574144,0.41740526417858304,0.02903844357172321,0.02860349851747896,0.028845347446473178,Topic_1
0.022222580122800217,0.02286818113797582,0.687142176448535,0.2453488891745271,0.02241817311616179,Topic_3
0.025351684777814583,0.025279722390661286,0.025287631142466314,0.025440974123128693,0.8986399875659291,Topic_5
0.028968411305061885,0.8842100906920641,0.02897253154489399,0.02893338481962834,0.028915581638351714,Topic_2
0.025070240585819744,0.025267942219600183,0.025109765740604313,0.28361092916091746,0.6409411222930583,Topic_5
0.025450126771489938,0.025354232084898277,0.898635783128829,0.025259435394933735,0.025300422619849054,Topic_3
0.8850237148953667,0.028848203199855486,0.028750500403470037,0.028691950589812474,0.028685630911495327,Topic_1
0.022286654568054284,0.9099595916104568,0.022316675255813375,0.023113867781628664,0.02232321078404684,Topic_2
0.8845263874975272,0.028920811818096352,0.02888453550476267,0.028782825947588714,0.02888543923202509,Topic_1
0.8841929416394727,0.0289011734816078,0.02900643185717851,0.028896304316740066,0.029003148705000963,Topic_1
0.028739663359926435,0.0289129928076337,0.02870519567863296,0.3535116719396648,0.560130476214142,Topic_5
0.025522507372046935,0.8983321285080087,0.02539736432704875,0.025339007225074667,0.025408992567821018,Topic_2
0.02564474510173272,0.8986872401359971,0.025203510492941075,0.025389860148202187,0.025074644121126817,Topic_2
0.025642433657334,0.8982812176647231,0.02539288514596968,0.025148989065217627,0.025534474466755486,Topic_2
0.02568970248280763,0.8984628640783573,0.02528303826379691,0.025392620123103705,0.02517177505193445,Topic_2
0.8644457357663891,0.0340962951233295,0.03381659860179521,0.03381996198094987,0.03382140852753636,Topic_1
0.028711904642734383,0.028754991537654765,0.028641252848707,0.8852391952224169,0.028652655748486903,Topic_4
0.0336741273385847,0.03362572553531691,0.03370736385637081,0.033582114688734496,0.8654106685809931,Topic_5
0.029732779430439286,0.02950730767246789,0.029547767208923742,0.8815714833624377,0.029640662325731322,Topic_4
0.02560966888089654,0.8984032813091157,0.025304074772449916,0.025162140896736865,0.02552083414080097,Topic_2
0.3164086846918445,0.025676475851044333,0.025223958266820362,0.025247042724505384,0.6074438384657854,Topic_5
0.025296528372334003,0.648951776843102,0.025156036228630815,0.2754088049599342,0.02518685359599892,Topic_2
0.02873905237042209,0.028893553086680013,0.028700092604596838,0.3288099136942304,0.5848573882440706,Topic_5
0.02564474510173272,0.8986872401359971,0.025203510492941075,0.025389860148202187,0.025074644121126817,Topic_2
0.8656129743711595,0.033755049306360085,0.03359574263247047,0.0335042295229424,0.033532004167067544,Topic_1
0.8649328441495718,0.03391820134136749,0.03373317185472483,0.03355224714526035,0.033863535509075345,Topic_1
0.02515629182387081,0.025301512131141835,0.5860925231280047,0.3383447835461581,0.025104889370824494,Topic_3
0.022456506428787572,0.9103287144437975,0.022477995462421557,0.022293019033408832,0.022443764631584723,Topic_2
0.025450126771489938,0.025354232084898277,0.898635783128829,0.025259435394933735,0.025300422619849054,Topic_3
0.022464427504546285,0.9099733560460862,0.02251253089083592,0.022575129726117266,0.022474555832414353,Topic_2
0.025349743927766413,0.025279153782564307,0.8988720746214534,0.02515810986820332,0.025340917800012568,Topic_3
0.595549410731659,0.025448706469018614,0.025104917233326505,0.3287934162879036,0.025103549278092187,Topic_1
0.025221640554848556,0.8979771079653355,0.02508089386074193,0.02658276556567619,0.025137592053397873,Topic_2
0.025351717164564268,0.025294432096790078,0.8988666737767264,0.02519430195135748,0.025292875010561735,Topic_3
0.025174400300522152,0.025619502954099732,0.025387794347156115,0.025001190250156076,0.8988171121480659,Topic_5
0.30761624775096136,0.6052430013211534,0.029181345774000386,0.028884992620381758,0.02907441253350301,Topic_2
0.025422192663541097,0.02521777566189072,0.898826068702857,0.025089383689883293,0.025444579281828028,Topic_3
0.02574293777559381,0.8980609604726595,0.025433816550766448,0.02514706249818917,0.025615222702791186,Topic_2
0.8365202744723551,0.04102552292718352,0.04089214060565593,0.04080484947800354,0.04075721251680197,Topic_1
0.02869016365252339,0.028908121325874666,0.02860510756249147,0.3653666148178457,0.5484299926412648,Topic_5
0.5591089818527275,0.028886819972334814,0.02869011826327365,0.3545685511767565,0.028745528734907527,Topic_1
0.029137307111782515,0.029013123834416524,0.02900356448683912,0.029081302662625028,0.8837647019043368,Topic_5
0.02944339704711986,0.02901894063169403,0.029170487923676203,0.5270686917636882,0.3852984826338217,Topic_4
0.022841921497339577,0.0228488772685354,0.022528373767187353,0.9093310951368075,0.02244973233013001,Topic_4
0.025475956577416414,0.8986313303080411,0.025281732152840596,0.02531674497829176,0.02529423598341006,Topic_2
0.025835862510863936,0.4416562936598364,0.025448737778345533,0.025047361861759276,0.48201174418919496,Topic_5
0.028858644881806485,0.028777191688886813,0.8847181507022428,0.028791968503350134,0.028854044223713793,Topic_3
0.02897044353134703,0.028891740911845536,0.02899151689455423,0.028888047033380725,0.8842582516288725,Topic_5
0.025174400300522152,0.025619502954099732,0.025387794347156115,0.025001190250156076,0.8988171121480659,Topic_5
0.02570978329598243,0.8978590852460304,0.02543376951715343,0.025369882128118856,0.025627479812714796,Topic_2
0.02612092587907315,0.025938310742486453,0.8975887260557348,0.02522352430948164,0.025128513013223937,Topic_3
0.02903585302776436,0.028941458890152608,0.028970254310076427,0.8841086790541961,0.028943754717810573,Topic_4
0.025064655823429677,0.025260060754675327,0.6087571992146408,0.3157966793081814,0.02512140489907292,Topic_3
0.028951494594810775,0.8845347302185343,0.028775690348735217,0.028908403533519245,0.028829681304400535,Topic_2
0.02904635350853431,0.028950345739812946,0.028960930519868488,0.029157125945854852,0.8838852442859294,Topic_5
0.02561842638288202,0.8988721154891995,0.02524470500103013,0.02516979802036283,0.025094955106525436,Topic_2
0.8653476448967375,0.03367292328283065,0.033654495679277134,0.033681945477079006,0.03364299066407575,Topic_1
0.02552755210045735,0.8980110427544148,0.02541534514014357,0.02563178287845127,0.025414277126532922,Topic_2
0.025464424105398075,0.8984021284120527,0.025356846274531507,0.025404260165610856,0.025372341042406828,Topic_2
0.30047765108503677,0.6126777464672117,0.029110324830148582,0.02870041827504087,0.029033859342562,Topic_2
0.03374315071623148,0.03369856007725699,0.03374489022056434,0.8650953854612348,0.033718013524712494,Topic_4
0.865220242771992,0.03404613564365573,0.03366214557885156,0.033535910121588734,0.03353556588391185,Topic_1
0.025070240585819744,0.025267942219600183,0.025109765740604313,0.28361092916091746,0.6409411222930583,Topic_5
0.025426606010294155,0.8985925820628149,0.025286539081579254,0.02537856703621745,0.025315705809094213,Topic_2
0.026120581666433895,0.025957920580310365,0.8975736559387698,0.02526073478603671,0.025087107028449223,Topic_3
0.8642572632162208,0.03403743817224958,0.033942114535345756,0.03386739106924977,0.03389579300693421,Topic_1
0.029029028530365274,0.8844516557625752,0.028833065799887047,0.028882596776645886,0.02880365313052669,Topic_2
0.025279523346885678,0.025556818304786816,0.898668022679106,0.02500165555965169,0.025493980109569877,Topic_3
0.025221640554848556,0.8979771079653355,0.02508089386074193,0.02658276556567619,0.025137592053397873,Topic_2
0.02872988129553126,0.028931378764369024,0.48241364971649897,0.43117993434477475,0.02874515587882607,Topic_3
0.029029028530365274,0.8844516557625752,0.028833065799887047,0.028882596776645886,0.02880365313052669,Topic_2
0.025221640554848556,0.8979771079653355,0.02508089386074193,0.02658276556567619,0.025137592053397873,Topic_2
0.02541698204885828,0.02524162781937583,0.8988047537230426,0.025120205787740255,0.025416430620983154,Topic_3
0.022456506428787572,0.9103287144437975,0.022477995462421557,0.022293019033408832,0.022443764631584723,Topic_2
0.030108972253328772,0.029869897398654994,0.8824649533561549,0.028838387228284825,0.028717789763576446,Topic_3
0.8844381485105153,0.028905526767548897,0.02893015665835659,0.02875039963386105,0.028975768429718142,Topic_1
0.02561423379139107,0.8986002788428058,0.02527651088480291,0.025346343771630114,0.025162632709370084,Topic_2
0.025220549782242415,0.8981681490919147,0.02508051949509068,0.02642025749706502,0.025110524133687237,Topic_2
0.8652496560643375,0.03366894888975791,0.033710892660267916,0.03368363806955378,0.03368686431608289,Topic_1
0.8652152155553625,0.03366193860316,0.033746583451016623,0.033613656176878164,0.033762606213582735,Topic_1
0.029029028530365274,0.8844516557625752,0.028833065799887047,0.028882596776645886,0.02880365313052669,Topic_2
0.0255769190049324,0.8985371287841791,0.025304041321578895,0.025429020647814358,0.025152890241495335,Topic_2
0.5961606614827967,0.32769974018619014,0.025552360079959976,0.02500165935516614,0.02558557889588702,Topic_1
0.028979613250335674,0.028778030457047455,0.02885800702244599,0.02867235905622906,0.8847119902139419,Topic_5
0.8653425211174615,0.03398744728387189,0.03362247955399144,0.03355261759532288,0.03349493444935245,Topic_1
0.025519310093553058,0.8985258379364437,0.025363463086322167,0.025220712265244867,0.02537067661843615,Topic_2
0.02628219126123701,0.026033817552211534,0.8972624417634589,0.025327550365069944,0.025093999058022516,Topic_3
0.028961691958520205,0.883872573781959,0.028969925307406216,0.02926579587790631,0.028930013074208196,Topic_2
0.37367749260908334,0.029249510080866875,0.028903208631601993,0.028759480339683487,0.5394103083387644,Topic_5
0.022457174684081097,0.9101465937162511,0.02248029291007223,0.022462478087642505,0.022453460601953,Topic_2
0.029025658376961288,0.028937033022408652,0.02901765676087766,0.8840416279799527,0.028978023859799588,Topic_4
0.36686984301172837,0.03420934310952139,0.03363213969845723,0.5317169041924688,0.03357176998782421,Topic_4
0.8843341176034686,0.028840304552725862,0.028976257891055193,0.02877109791594735,0.02907822203680293,Topic_1
0.025662867640355327,0.8987585200162889,0.025265182780997868,0.025147208745402494,0.025166220816955416,Topic_2
0.8992725784793856,0.025345942932837328,0.025170363892420042,0.025105633833828047,0.02510548086152901,Topic_1
0.02260016409993865,0.022720707771650552,0.022352724630732387,0.9100293385935352,0.022297064904143203,Topic_4
0.8845263874975272,0.028920811818096352,0.02888453550476267,0.028782825947588714,0.02888543923202509,Topic_1
0.02612092587907315,0.025938310742486453,0.8975887260557348,0.02522352430948164,0.025128513013223937,Topic_3
0.02533685808338529,0.02525901125619294,0.02528670603501762,0.02514763584133489,0.8989697887840693,Topic_5
0.37367749260908334,0.029249510080866875,0.028903208631601993,0.028759480339683487,0.5394103083387644,Topic_5
0.5961606614827967,0.32769974018619014,0.025552360079959976,0.02500165935516614,0.02558557889588702,Topic_1
0.022465869631797673,0.9101474049369243,0.022524188662235507,0.022394785404748103,0.02246775136429457,Topic_2
0.02546681984741736,0.898172646934389,0.025374894926337824,0.02564498438899075,0.025340653902865024,Topic_2
0.4024719771043023,0.034219708969556464,0.03349511883669407,0.4963457518771392,0.0334674432123079,Topic_4
0.8647372928954083,0.03390247620940488,0.033736508763490554,0.033753894820214084,0.033869827311482054,Topic_1
0.029006906386865268,0.8841137384517623,0.02883300273462843,0.02922822978525346,0.02881812264149054,Topic_2
0.8844423227173412,0.028921109475614985,0.02892857418864276,0.02878810551371927,0.02891988810468166,Topic_1
0.5638100337970036,0.35993150732724893,0.025579953542529878,0.02519457345958031,0.025483931873637348,Topic_1
0.022362029015858858,0.02264447560643231,0.9101533264919621,0.022351484408436893,0.022488684477309718,Topic_3
0.025495354278818008,0.8983862420697796,0.025409699349976868,0.025315625136999035,0.025393079164426357,Topic_2
0.03361057075441327,0.03361145810682518,0.8654271251044139,0.0336622937826732,0.03368855225167441,Topic_3
0.02900567076451383,0.8840065122315858,0.028889139655577167,0.029236866452965977,0.028861810895357262,Topic_2
0.03387044146469705,0.033777262255092665,0.033910308791310684,0.8644971968969881,0.033944790591911474,Topic_4
0.029108708637565598,0.02899109833856576,0.8838873290880066,0.029056694262464964,0.02895616967339712,Topic_3
0.8641312949486618,0.03406499934834976,0.03388279348141653,0.034066775676840806,0.033854136544731156,Topic_1
0.8648441040475797,0.034072421764128114,0.03377822890492924,0.03371538684132858,0.03358985844203437,Topic_1
0.025419635009495033,0.8983323534484492,0.025286563446985974,0.02563451225726264,0.02532693583780721,Topic_2
0.5793830916334621,0.34492344050364054,0.02541180003228653,0.02502397313378079,0.025257694696830115,Topic_1
0.5463037614108417,0.028898516899844903,0.028681527900490642,0.36740865599090605,0.0287075377979167,Topic_1
0.02511795989780718,0.025282784185566613,0.6017766745326703,0.3227065904350879,0.025115990948867965,Topic_3
0.025456309302346245,0.8984539533537618,0.0253239509456541,0.02545614368066433,0.025309642717573605,Topic_2
0.8651863667560996,0.0340553639949146,0.033569995963455515,0.033729582929678946,0.033458690355851264,Topic_1
0.028941503207709787,0.028782838862107245,0.02885972114744031,0.028643269987736576,0.8847726667950061,Topic_5
0.028762013790083876,0.02875225408841638,0.028717568867548213,0.885015972192045,0.028752191061906497,Topic_4
0.026053426573664627,0.02591495114512562,0.8977086617554206,0.02523753915699484,0.0250854213687943,Topic_3
0.03369091842591588,0.03363426311168465,0.8653415700591702,0.03358949964381921,0.03374374875941,Topic_3
0.42742109626586017,0.0341988106832842,0.033635603978735405,0.47109859178563723,0.03364589728648287,Topic_4
0.029061688343733887,0.028981417521050393,0.028992136700756416,0.0288454538608812,0.8841193035735782,Topic_5
0.029036096501018106,0.8842734972980408,0.028933698308661375,0.028826851996014553,0.02892985589626508,Topic_2
0.02512125272824764,0.025276154848627195,0.02509316986023814,0.2716408066973362,0.6528686158655508,Topic_5
0.025296528372334003,0.648951776843102,0.025156036228630815,0.2754088049599342,0.02518685359599892,Topic_2
0.026151645696873307,0.025925726726415573,0.8975847253041472,0.025228023526803093,0.025109878745760764,Topic_3
0.8372711913422469,0.040923672207505035,0.04064039156032078,0.04061900141635337,0.040545743473573835,Topic_1
0.025126827003638916,0.025291341436972124,0.02510091990222057,0.2909558549203491,0.6335250567368194,Topic_5
0.8992913929641916,0.025337963517867167,0.02515389153058588,0.02511314701956202,0.02510360496779334,Topic_1
0.8641706414290682,0.03407346100919477,0.033950449081828184,0.033867072675429905,0.03393837580447912,Topic_1
0.3164086846918445,0.025676475851044333,0.025223958266820362,0.025247042724505384,0.6074438384657854,Topic_5
0.5244882439815727,0.0288576756753184,0.028625610198317258,0.3893490370675398,0.028679433077251765,Topic_1
0.025349743927766413,0.025279153782564307,0.8988720746214534,0.02515810986820332,0.025340917800012568,Topic_3
0.028908627268499354,0.02886999255680822,0.8843419063380078,0.02893287109435222,0.02894660274233234,Topic_3
0.8990134172221844,0.025300006181788525,0.025256374950910494,0.02508230356035988,0.025347898084756643,Topic_1
0.5591089818527275,0.028886819972334814,0.02869011826327365,0.3545685511767565,0.028745528734907527,Topic_1
0.8844098919825416,0.02891574446801704,0.028955646552466567,0.02874012304118899,0.028978593955785923,Topic_1
0.31050418526247925,0.025633854688628974,0.025295281123651644,0.02513784006563536,0.6134288388596048,Topic_5
0.022634011108128453,0.022738499854035848,0.022338038280318537,0.9100039862854684,0.022285464472048756,Topic_4
0.8374035464514435,0.04083586181269872,0.04063148238498223,0.04053457589722196,0.04059453345365358,Topic_1
0.3175565528251437,0.02560190548288646,0.025281411645223486,0.02515393016849002,0.6064061998782564,Topic_5
0.8652180218007547,0.03404662097222979,0.03366212291668217,0.0335376944784562,0.03353553983187724,Topic_1
0.8844879655151912,0.028982379881934743,0.028860252043247256,0.028850850524407726,0.02881855203521914,Topic_1
0.8646859576628041,0.0337177222900586,0.033915137419579376,0.033617900691087034,0.034063281936470916,Topic_1
0.025243012542879747,0.8979675198514606,0.0251392130804317,0.026435791278766826,0.025214463246461018,Topic_2
0.03370577089271379,0.0337273577618113,0.0335852871276533,0.033805482117094644,0.8651761021007269,Topic_5
0.8848938609447827,0.028926928902622634,0.028685787964537007,0.02880399203025927,0.028689430157798557,Topic_1
0.026151645696873307,0.025925726726415573,0.8975847253041472,0.025228023526803093,0.025109878745760764,Topic_3
0.4195226450407417,0.034157663430966295,0.03357498048699693,0.4791660189707889,0.03357869207050602,Topic_4
0.02904635350853431,0.028950345739812946,0.028960930519868488,0.029157125945854852,0.8838852442859294,Topic_5
0.8652658755054208,0.03402016975989066,0.03362982402861821,0.033552240244843656,0.033531890461226704,Topic_1
0.022387131203052368,0.022687509670876536,0.9101438832613596,0.02228037533369257,0.022501100531018826,Topic_3
0.8843116626944045,0.028905892024430432,0.028930653933452444,0.028943812662699457,0.028907978685013134,Topic_1
0.02894035237536791,0.028897741709811672,0.029032467492252686,0.028969862615979475,0.8841595758065883,Topic_5
0.8846686030337502,0.028784288719756867,0.028865070433299524,0.02866065715501295,0.02902138065818047,Topic_1
